,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.543378742371007,0.11329110196813488,0.25731684398690197,0.4968597718845217,0.1045958850206806,0.25726496097479307,0.1397742632002456,0.21751529138260295,0.25368051204384906,0.2574122642342612,0.2446357947329082,0.46484045143158037,0.353430457291524,0.04512494556612392,0.44991443381625407,0.12515183358900647,0.17411260965882186,0.3653346100284866,0.35712927338038936,0.5685505609894868
1,0.8518353261034846,0.9746947714770816,0.49996864331074287,0.7460926719478527,0.8354714037621537,0.7478646786912576,0.4894629052994493,0.40704863515648315,0.46057943661159034,0.4230066400328274,0.8169565071204452,0.7727925361952117,0.5032696281849297,0.16694308050333612,0.7322839551886977,0.44380971791306767,0.3316908868980629,0.7203342627931962,0.9376810933406042,0.30074335333759755
2,0.774762193507393,0.44776408146890573,0.7324958876686685,0.7370766956572509,0.8046691270324275,0.4454645007886059,0.5553464396228412,0.6371876635638702,0.713228200314078,0.16395499775120181,0.2851377773155861,0.6634100304561776,0.4766573986177014,0.8048290719403757,0.7898079198845134,0.1166074961276594,0.10393687025093842,0.8126322840983171,0.8371387549576274,0.28929944754841613
3,0.21677394692503268,0.3716481389926699,0.4782176973077852,0.5206077541123706,0.7009608563723163,0.8575202352597686,0.6094599931938236,0.4146484092837625,0.40743620855642393,0.6797228803836733,0.8164067806155153,0.17253246591183385,0.06279963024893503,0.3442955489174882,0.7918348821902355,0.5517772521843957,0.120253266103442,0.27406771099661625,0.7393936387076826,0.7909782214518734
4,0.7288030661211461,0.8385539719415818,0.32000215072432414,0.5955171220705693,0.741384303548376,0.3879088916740326,0.6043547414216861,0.21394752394694166,0.1047346064909839,0.14144963862439222,0.7463417858620727,0.8637633977701716,0.8448561207298904,0.1927311350448277,0.8338253994434919,0.08762623611164308,0.6278799012434362,0.8560068822815549,0.7040116835101389,0.29314318966458663
5,0.8050338419794394,0.760042075419143,0.8938417058773316,0.3589224379500622,0.6252965016356518,0.7814744749582324,0.40856250973668623,0.7586582433690741,0.6816431364361352,0.6913058842983064,0.42560270260198435,0.6263618745357565,0.40163307789115815,0.7354288118347388,0.711992380590886,0.18210580329793405,0.22670261391990498,0.20270749603731525,0.5842025661322249,0.4728344691293666
6,0.5664183819103428,0.143637548812429,0.1515049671098459,0.7416802987346431,0.3029988071446962,0.3348487829448439,0.18691571938511367,0.6606780798474806,0.0912616850779033,0.9287512803709285,0.8720240811539082,0.9128315983393732,0.9764280417917868,0.6740727324505391,0.1192573905109087,0.06829527385012875,0.29768880556958155,0.7615264783809653,0.5688066287834859,0.47313248953427833
7,0.20076278739094844,0.3256058305127725,0.6600539474813883,0.275941327459769,0.6792652820531164,0.16857854448029472,0.17778346427958058,0.7097447030780133,0.7397529949518868,0.1839539515679387,0.3728997677718333,0.35286225689498923,0.3775764754029504,0.8199046354513025,0.2498509479373236,0.7089785710144908,0.21876244234856299,0.16150857667739993,0.8313906117669753,0.9563809977735951
8,0.2194978457266074,0.17371227818814095,0.40815305492941556,0.3546739413098271,0.7702412265239785,0.732225761519782,0.7613204882321121,0.5490738060187178,0.6127625323169863,0.8820878241497995,0.906220963759161,0.6582048305619392,0.7688146495504616,0.3984278889710381,0.8355352010497783,0.1726880945780102,0.05513148054898389,0.23364008599121258,0.5440623559057307,0.2663477684416146
9,0.6683577062971199,0.44228195199292153,0.781405745656043,0.49831761879171077,0.8870438374486428,0.8416358495383294,0.14709883550060474,0.7420618668176617,0.9392886518532558,0.5296660221498469,0.670736885401138,0.6333143265520226,0.6426166175090413,0.7117363260689237,0.7988236661509347,0.8673761115614745,0.23204809104423604,0.6733057545862946,0.8125434465780675,0.5959903279045412
10,0.2861437542069077,0.7736600492631018,0.22169811198334924,0.5097430144221522,0.09599063002945417,0.8786859154721202,0.722757206120238,0.24553888560446974,0.8363199482401281,0.2346068154520127,0.44761866775328696,0.7971786670718398,0.28070751463443017,0.4433308458255536,0.26588825014244855,0.9558453160163443,0.3303841497158198,0.22185962532276987,0.3174604931601072,0.7047254598285156
11,0.06949982375752523,0.3600489584581652,0.1040089772189362,0.13951370151258366,0.694223639826361,0.2089144474871444,0.14702215784256997,0.790822186626852,0.5950547544355738,0.7211852660661494,0.5871862852703303,0.5602279395111882,0.6034529535605797,0.304652651517171,0.8604820813260505,0.49410644089730554,0.2743423498079758,0.8298256047522851,0.2578116385852301,0.2784273330754145
12,0.1350533378305431,0.21305957241883228,0.5272397346460486,0.4146888970830246,0.7609999846075322,0.6696684733418651,0.7613154439534499,0.43759258508165505,0.7262074916388119,0.9258647351003059,0.8741320435132512,0.7637263620321129,0.771099414437861,0.38101095721487316,0.8594853754068554,0.16078228385742235,0.11675528455091935,0.21306518589364293,0.4479515997752978,0.2743351452505634
13,0.2635966615112533,0.1371607820749094,0.7143786819241973,0.1818475179610673,0.4204416364443391,0.6523171241979111,0.4576418680066066,0.5437060046900709,0.8065721622717597,0.29132125676890386,0.5247287602255237,0.7722392022613528,0.3326133295287653,0.16143988569529896,0.525476113306532,0.7754901056896766,0.16354140804051062,0.03492031648421774,0.3558125853083368,0.5300411798722517
14,0.5454879145607038,0.1680669306129462,0.09947520319978617,0.7024811571368428,0.40029869542774005,0.3855588260588677,0.16190063618272643,0.6119266027638071,0.15624656365034928,0.9232607760079563,0.7891108848956286,0.9157878996442874,0.9090693871923793,0.6243819109190691,0.07700534136324381,0.10171320816312512,0.2816358317260071,0.7267986550719906,0.5971067268289157,0.49963230198232556
15,0.8172905219618922,0.12690080151357214,0.1959924874850176,0.8099243408848702,0.3741806524460911,0.36452394401659843,0.6212581843114436,0.6829216577555183,0.4492181610343392,0.5838434340360614,0.3822825289454476,0.4599147717894654,0.5215560758288548,0.7978443936095672,0.20801099901503756,0.4488292271906266,0.9168708387813014,0.0473037983227401,0.17584382593560033,0.43507609044123163
16,0.42369289962378076,0.8501988781581368,0.8800045958184373,0.7092521486891264,0.14666377858093413,0.09014821876174066,0.13579672201999585,0.2211024914584494,0.18492352907214107,0.8813356779136091,0.8725993116332849,0.7685359975215595,0.1753650698405648,0.7082256445996147,0.145504528215523,0.19833248916819898,0.31981583365895194,0.6435590513163602,0.7020204710168769,0.7783629933400267
17,0.464526300093253,0.4368928377173025,0.7384546879859942,0.35501606135615166,0.5059750232364373,0.6422764572921207,0.588303421314779,0.6235228726741116,0.06950347336479329,0.18255955698796,0.8302431771653989,0.8736506449874342,0.7144152540510917,0.1616009099295296,0.28398787422805793,0.7901325457965382,0.7069245530738457,0.06827414816490414,0.2973574943119987,0.42117443778382013
18,0.5720687930323538,0.2643540394758131,0.4586855414270168,0.8881938410192227,0.17345512601859828,0.5387843281688048,0.26701053516579176,0.20986180834083623,0.45913832688858924,0.3478990140290847,0.7043688103031526,0.4174357249358404,0.16571465479010344,0.32598409659368127,0.9174818153229933,0.29413620148169806,0.4393440897348684,0.30095767507778765,0.4676223527675441,0.17588543998397455
19,0.2555291451802948,0.7859866195973774,0.26774221667402487,0.45290700550188556,0.07379120421944728,0.8697408558952447,0.6487026309014844,0.12322301548143937,0.9379369734592713,0.26579028328787113,0.40999369834442756,0.7853846572588936,0.22273390578737098,0.4191681224229358,0.2986147119792446,0.870010852437648,0.4157155894947109,0.2633290318246965,0.3308518693205023,0.6862766261084974
20,0.22134972915921783,0.6670595484362637,0.7379078933611042,0.8669145991725071,0.584709784074607,0.9607562481171251,0.3429513716820673,0.8851209163383351,0.9498231381978856,0.5799031827652348,0.6969376499007758,0.6618484667486757,0.7255945720466147,0.15432487297476222,0.027498838291589073,0.5925496501158773,0.6232016717358903,0.8233984292794829,0.23666480626355765,0.6932473676054408
21,0.7335018850574918,0.5365946001842798,0.7996968019494797,0.5441398730896876,0.8244847202224167,0.9128604610334458,0.1738464661359977,0.7274904385055009,0.8561564592538335,0.4438951601213443,0.6511759454554666,0.672491511798442,0.6120001485178918,0.7494534627904559,0.7204093148432321,0.9079270808447522,0.23777734875654072,0.5949877571461611,0.8154075112673065,0.6777524903579766
22,0.18243228403055273,0.8562869683009895,0.8737912479604215,0.710285076071502,0.7618581880459042,0.2065512477350469,0.3713545684399092,0.24380802154109343,0.7886968850596687,0.5248259598569462,0.6767355668896781,0.8058387384982768,0.3149093688093914,0.7432671259097748,0.604681645347194,0.7723970840906836,0.6894446855733656,0.5380948880227228,0.3269434349755775,0.5768014582041623
23,0.16874432654048077,0.10537760591897796,0.4669950053757669,0.48551966518755163,0.16672849311328153,0.4401064141205849,0.44403560699617894,0.8013676449498648,0.35835410059302386,0.1729052864911069,0.3206179559549654,0.20617746633145595,0.06003540103207207,0.46771750195853223,0.10388367527769155,0.7463978635288271,0.097879386078695,0.36226346781046553,0.5838465562644884,0.5461114012678057
24,0.8502943973762911,0.8883560534188653,0.2903055956434392,0.08224114709316657,0.5487736415334941,0.45672714510703477,0.6332954378113747,0.7883869878424795,0.3324339612683071,0.7136538316842285,0.4961775522287114,0.22187653024373122,0.7926464527974494,0.5941354604853087,0.48665095243865386,0.2447024037106066,0.2168383699048172,0.2901751005635461,0.4809626112162933,0.0627013679804435
25,0.33477596915597163,0.38293003618730465,0.7176036459252395,0.7961778836507193,0.11552708385414101,0.05375883935913988,0.854049016431283,0.9393953621485595,0.3135390368006486,0.6138889055003626,0.14789387889816502,0.28446017581682714,0.5530372205831888,0.9353236869325987,0.8961222591567439,0.15373120249592365,0.43262852641624483,0.5198663336045485,0.18444678188135544,0.38101832224019455
26,0.45720102004208746,0.1744436932103743,0.8032172037460921,0.5776713060635401,0.4750729252771474,0.733054166708269,0.4584778984402951,0.17333903275042856,0.7453060468786943,0.31510685670865013,0.9157167714230201,0.1308280064310417,0.6163452614546954,0.5961784035512945,0.4317730397500551,0.23218185980554962,0.48455494943218774,0.6170268999284108,0.7776623360155869,0.9142799935513259
27,0.1545272076462186,0.9085331554908893,0.5962217986653587,0.18446885765608573,0.6822200255837609,0.535621724933642,0.26860187909844246,0.7612911972261645,0.3208583467863429,0.3184056316081562,0.44177353385955254,0.4021189448539476,0.3947474541678289,0.7377618534633296,0.7001429948704846,0.8619118271632802,0.9199473044997549,0.6605518510189324,0.6672744899077441,0.4025482219757816
28,0.47118185144231817,0.879069020896335,0.7800305304956656,0.8769735692890455,0.5966394939501878,0.6238936129524844,0.4831590945973399,0.43640558395236256,0.34206843308946727,0.8068732307218718,0.6850615750326136,0.6719602827980988,0.22721026835295705,0.6163814844808008,0.2900050663386611,0.8126048933473684,0.8823961551924272,0.402481736531835,0.7884037363574485,0.9216974696728202
29,0.17991057473841293,0.029314898549612604,0.5927773015702427,0.10767407438853224,0.32681780197312427,0.2713399848581876,0.4048175933469522,0.5987432214959673,0.18796085262224116,0.17326932568983464,0.3112102219854105,0.5052676578635916,0.10335868788860714,0.768542806685315,0.7424187055115883,0.38647855484634763,0.5772416025078743,0.3274426890834269,0.3861016466353369,0.884340214323871
30,0.2822403387339253,0.4538872206951642,0.7290919533805822,0.8859557503021873,0.08366714190110733,0.09345881972992315,0.8969464818997758,0.8868587262367369,0.25856400409906677,0.5853462688503712,0.23191090192972497,0.2910180622136785,0.4652144891458012,0.8057910221575975,0.7971073503391014,0.18544577455044636,0.39263511146312846,0.5964423333753542,0.15785793551501057,0.254081543107538
31,0.34843015550431156,0.6931940088098141,0.4559808536760076,0.8788361285447138,0.48732116634884076,0.7835542650288814,0.5479243467398954,0.5694116646590214,0.08592851077849616,0.01224724796967624,0.32281642833129737,0.5635685104426842,0.8655415601763526,0.4126474177107231,0.17153169421977138,0.7200962505510475,0.3998084436901022,0.8235011813206758,0.8650741216813116,0.7632561699129785
32,0.20075130830175053,0.7513275231048884,0.3720967891904855,0.2547706535393077,0.9127921931218513,0.685551967263355,0.8398983420887586,0.8321046147469997,0.4154231208114788,0.7012080577791923,0.35141370755640267,0.436269018028622,0.6963758685768581,0.1923153492009535,0.41297120858503666,0.5542188579746027,0.414820229143942,0.6114331165885959,0.7972836322159302,0.14636249676703786
33,0.5188516645029716,0.5846946024854593,0.8715681720975729,0.7736745496532393,0.3566602900893669,0.4677872242714494,0.635037655336318,0.11362621111064797,0.6643285510351445,0.6469566177321068,0.7013962351993165,0.5675894449563204,0.10417153430996665,0.3898414830504146,0.060340571244194494,0.8270324143649301,0.36438023933148433,0.4283278418595546,0.8487321437964026,0.21189564189132984
34,0.5431354427510539,0.15156268280715932,0.2921608835737042,0.16002256941366522,0.2693252105335531,0.2684830468029781,0.30901459940713055,0.9497761536162369,0.7100055075318107,0.40320045454511627,0.3378189083032911,0.8316540143676256,0.09836223695989374,0.2170895854740714,0.3447457514193082,0.29536964190600157,0.7041081182214675,0.4145087830762861,0.43429094078367425,0.8208803130537747
35,0.8142018435120282,0.626981809685327,0.13011525347947725,0.3244020653344712,0.785016945109678,0.6261575186073468,0.39068537002475257,0.925831719988647,0.04076335680135253,0.23072695962371711,0.8428927921437381,0.23179340783547592,0.2915090443163474,0.9461013096806612,0.4109712802636843,0.9679144588238059,0.3145220473650434,0.6403561872154399,0.9132855211778519,0.6336363241641201
36,0.1463983735433795,0.24193370308777046,0.15338325045240117,0.10375641720690862,0.6410297191363684,0.2613528593712182,0.18135093620552062,0.746206379237596,0.590221122941358,0.7593222367963687,0.6620904267250124,0.5169860769587826,0.5144971092492947,0.3259898424813638,0.9182854629462897,0.6026374675489448,0.20375490372207505,0.741596154955825,0.19078186769614902,0.2743448337499256
37,0.9404480300032789,0.2321553894533009,0.664957529697707,0.6920089601468047,0.5439550819906224,0.060318578721383666,0.6345464750168779,0.7936302757507765,0.681492117164767,0.32121225850876767,0.7365272046155036,0.3129317802403527,0.8623605284091811,0.856837296908608,0.7537904531067408,0.20552704733480073,0.7445981654520142,0.5139359069769655,0.5781920427185732,0.4006056933532059
38,0.0880309686600586,0.7953301369912358,0.25758370251025176,0.45283255272844314,0.4894618514178941,0.23793849594532246,0.20322780544971128,0.7540391034418941,0.47187210647989275,0.4956238648672165,0.6393443101947591,0.29753441861283964,0.4893140024788236,0.2533005480332785,0.3876272624689718,0.24355854610482025,0.8280328693472094,0.25814908097240696,0.7002247586319565,0.2647028347711659
39,0.43447395623955526,0.24178209922715171,0.9082970474225196,0.3844052295045046,0.39369813504188667,0.663014053699491,0.6465383219255774,0.4444410197137836,0.3560864460710832,0.36589250077070395,0.7640959619202023,0.8784610752300561,0.3132021517653533,0.5115067347889114,0.5322952007354236,0.4100219234629307,0.4637919201655859,0.7645167195791517,0.8801552230136257,0.8608025278623682
40,0.8401515487018387,0.35044319410952696,0.39584468609942214,0.19056967316691975,0.5245022356287322,0.8003049053600659,0.4684946270867709,0.35020007295104083,0.2275155088210398,0.4419831464899564,0.6473086977119846,0.4139559251580229,0.2785121838329039,0.13210475239120031,0.219960944471849,0.25142149757194465,0.19109895035750746,0.5512077203523126,0.44186289448316246,0.5817571373408158
41,0.6289805263216676,0.390516288170235,0.2470541797419558,0.8565944773609424,0.38959601849752135,0.8564034428988105,0.8352796425848629,0.8400426332336299,0.103253602548422,0.3691875545746403,0.11652598719813614,0.2819816327769753,0.2506857384294578,0.2950401101857908,0.9247246440574989,0.5113856203778895,0.8203414793023799,0.47200126244761476,0.7080239493175751,0.4418174163005542
42,0.46357070738040707,0.36729563962370787,0.28927619406131894,0.5261242545640312,0.5477609740571778,0.13166316258196326,0.40646835289654454,0.11501854573575336,0.07143063270421703,0.3794166036134036,0.7690647647517816,0.34118229130157884,0.3363563729300448,0.6117035969370935,0.7483372552272296,0.8924297817898674,0.8170363161185401,0.12343352495299965,0.27034555795316384,0.25732828761880644
43,0.6235908784703791,0.31503061032452806,0.18254259688637925,0.8927405920882915,0.3763402080741987,0.8457756156020838,0.8044688332413521,0.8284253311986304,0.14085574353001454,0.4442028668419176,0.13237691700833132,0.3398376137515012,0.21197519160489983,0.19647812825919403,0.9163287512865442,0.5059435712302423,0.7319151266602808,0.37525574205718226,0.7020569913971655,0.4085880443009403
44,0.02916572437834715,0.5884957769600473,0.7104676957389993,0.6999104926464809,0.4711103958676125,0.147339250979749,0.22615736336441505,0.14471453526577088,0.8787713299775096,0.18872762085765082,0.7993761052034917,0.7549376509112522,0.6885773773447378,0.6136236951585526,0.4590991142417282,0.4524855274637283,0.44814759522823017,0.696520347011242,0.8381271565285262,0.9272783248770242
45,0.2064000149738608,0.860058314725628,0.09825412943158542,0.3200998568417327,0.9700231376818462,0.4744967561191381,0.1825245859933362,0.8112726181069907,0.005541646879106253,0.35747323551037125,0.9690978206018733,0.5375781261256845,0.20240416810647055,0.5855483938748376,0.9529048159041928,0.8140900611045753,0.7956715158352863,0.4583939531428466,0.5508173302812212,0.30079856796008975
46,0.523044159717756,0.2134957011588492,0.26608309065064245,0.7385543618363923,0.09335393823405458,0.23116459636963074,0.3829079847169673,0.2008911300865105,0.4482662670358785,0.6630659168814438,0.5955911156171885,0.2535377903849811,0.17644064170234106,0.412099724842356,0.24971464057638887,0.3823984394156863,0.253738182244616,0.2000271403143848,0.6155220790726883,0.8141246239701436
47,0.46574644800778536,0.8588593738638531,0.14990716260458206,0.19058160934823434,0.621194189124846,0.6716576706008623,0.43706583679111516,0.051803639802692446,0.31596842522174057,0.20863017920640847,0.8720522094197816,0.3825288122364015,0.8729737444535028,0.8517953201740677,0.789063007428747,0.2998822987275541,0.643106788374295,0.9031912238401012,0.44371088877762677,0.28419037712238754
48,0.3031807102967355,0.11500534794738416,0.7181380178156155,0.36512990990264327,0.025041587371385288,0.09412561268426987,0.8009108378471145,0.4182103152507153,0.11767461980422053,0.34034117599526836,0.27400081537100485,0.8804412791973223,0.7619593569511255,0.5540785475412704,0.819924784735777,0.5329933297911682,0.24100212267847454,0.56681283194866,0.412398314108555,0.3827883457745192
49,0.3653308572839715,0.6550852471808114,0.37892548749084737,0.9066702133222396,0.46814459957852017,0.7118533908423511,0.502541116189298,0.5775833382119315,0.051256362672938406,0.05384076466380778,0.3074800877187701,0.5580939855230274,0.8278672614298096,0.49274726416646647,0.16852084545393684,0.7424864228994199,0.3784102216890512,0.6901239320155633,0.7783467100990682,0.6701642470021754
50,0.22214673563286869,0.12433926450721701,0.7388971709186022,0.28570487633977076,0.09028604700228285,0.09945899698228892,0.7975981983609127,0.4484017320892648,0.1212961058007086,0.37575864102264017,0.197274326990655,0.945553933823175,0.7660886342550046,0.5707581497749482,0.7516404376284217,0.506620741642408,0.18683743107938258,0.5484286793689714,0.4695019138482265,0.5052389338658487
51,0.8468532654219,0.693807395268712,0.9511274504617302,0.3484844456385592,0.606118997817852,0.7014536971422851,0.3665760900822681,0.6374024837306662,0.7399141902614438,0.8284136245137748,0.4271121396664387,0.6885408278617635,0.36613352904891544,0.6706868326195674,0.7263239111977029,0.16774425470543347,0.16364859220613384,0.18487500587663042,0.567188677115571,0.5292567968148583
52,0.2903860486867486,0.304980855319515,0.7421079108347988,0.3032910112445843,0.7356537379655417,0.17172978733801653,0.16296620407898293,0.08288177917633473,0.6226830576934127,0.9659591871279847,0.6770286306289379,0.6818200017440558,0.41619163300890766,0.04381195481534498,0.7092357552769246,0.22225631094890796,0.47658985297953593,0.18023467365992885,0.39093000135924527,0.6489404794167837
53,0.4680358368445856,0.3683803468826071,0.5447159747291949,0.6276117168897938,0.4467137583317849,0.203106636563616,0.18282709651103077,0.8679612460864395,0.17703334808002436,0.4808257561832075,0.901376022532145,0.11824579024427606,0.17383366064592107,0.3537282493847451,0.12064242941393605,0.4201368751668617,0.6538084467651333,0.7907017848897132,0.8267249707425481,0.035118498190983234
54,0.098543404672254,0.3466215778737527,0.5039457103513946,0.3419180505595556,0.6145565781026706,0.49115147849355395,0.25981990828767537,0.4864829253716487,0.42518162106122415,0.5955707994058563,0.12544963517111443,0.825905901051703,0.1677009621924895,0.4200968108877554,0.4454527755449988,0.23589937555052276,0.05933396452529051,0.18326129397365962,0.8273417894215792,0.8549276915676001
55,0.4260586723597562,0.8451236680831125,0.2778065158756402,0.41552884473386204,0.3618541842754123,0.6371420097276517,0.27395337854275165,0.7590769636455321,0.12289871732600473,0.14335663804085252,0.5085523848716629,0.725401163714178,0.37313696412077896,0.6123378219331677,0.40605251146997307,0.8291547502863298,0.20966111490974113,0.25658835504739524,0.3061447642940066,0.8198819736531132
56,0.43063400031783317,0.3642261395320038,0.35401190312996406,0.556579548538349,0.5574754402307717,0.14851145529140358,0.3407880572137247,0.22361560245425033,0.10899124519040199,0.3307026132324732,0.679995137659938,0.31115970224506945,0.25202065216775693,0.6345310813263987,0.7242143173443415,0.8452811799127036,0.6959899915333277,0.04972851500017639,0.3239430042310963,0.19924949037215695
57,0.4239158826087991,0.20978928604398467,0.845367495670591,0.5340463685684028,0.5167368662266784,0.6219662054518326,0.4558582143764905,0.15082517267775736,0.7130493923846083,0.24932867812839798,0.8457291168374795,0.10022395703812229,0.5950444970710944,0.6799682607188068,0.43459672463477556,0.2910270010959622,0.5629465540244266,0.5723337074684753,0.8564969737705255,0.8686709615755621
58,0.060047241644240655,0.6742076804434878,0.7891011901654377,0.6011964920048154,0.4976983673556072,0.15658425635642864,0.2680708505271368,0.15826400731814372,0.855020343002578,0.15904007848305862,0.8257115170759305,0.8725814625098436,0.6514979465278681,0.6421715740763074,0.452010649376152,0.44083407388615764,0.45961817690653,0.7319287807078687,0.8555538643864148,0.9290172331221453
59,0.5392163170587458,0.8627296450014859,0.2865588122282562,0.49032620413083,0.3868596246264819,0.678322354168873,0.3317326720790392,0.7535711835948371,0.09814529096523301,0.13931500443561315,0.49976225510190525,0.7762848983945646,0.3828374784401163,0.61147088563688,0.49805735998747813,0.7251316047601555,0.20606074572480718,0.35371966309229586,0.3040314767858243,0.7088122838742265
